Rank,Club,Country,Level,Elo,From,To
91,Sunderland,ENG,1,1635.37121582,2009-12-05,2009-12-05
90,Sunderland,ENG,1,1635.37121582,2009-12-06,2009-12-06
94,Sunderland,ENG,1,1631.02539062,2009-12-07,2009-12-08
94,Sunderland,ENG,1,1630.36242676,2009-12-09,2009-12-09
100,Sunderland,ENG,1,1623.11572266,2009-12-10,2009-12-10
99,Sunderland,ENG,1,1623.11572266,2009-12-11,2009-12-12
100,Sunderland,ENG,1,1620.5904541,2009-12-13,2009-12-13
None,Sunderland,ENG,1,1620.5904541,2009-12-14,2009-12-15
None,Sunderland,ENG,1,1611.57666016,2009-12-16,2009-12-16
None,Sunderland,ENG,1,1613.57299805,2009-12-17,2009-12-17
None,Sunderland,ENG,1,1609.0189209,2009-12-18,2009-12-19
None,Sunderland,ENG,1,1605.29382324,2009-12-20,2009-12-26
None,Sunderland,ENG,1,1606.01269531,2009-12-27,2009-12-28
None,Sunderland,ENG,1,1609.25097656,2009-12-29,2010-01-16
None,Sunderland,ENG,1,1606.74731445,2010-01-17,2010-01-27
None,Sunderland,ENG,1,1601.61181641,2010-01-28,2010-02-01
None,Sunderland,ENG,1,1600.29162598,2010-02-02,2010-02-06
None,Sunderland,ENG,1,1598.57116699,2010-02-07,2010-02-09
None,Sunderland,ENG,1,1600.7890625,2010-02-10,2010-02-16
None,Sunderland,ENG,1,1603.44433594,2010-02-17,2010-02-17
None,Sunderland,ENG,1,1602.06994629,2010-02-18,2010-02-18
None,Sunderland,ENG,1,1604.03210449,2010-02-19,2010-02-20
None,Sunderland,ENG,1,1601.88427734,2010-02-21,2010-02-24
None,Sunderland,ENG,1,1600.36547852,2010-02-25,2010-02-25
None,Sunderland,ENG,1,1596.6126709,2010-02-26,2010-02-28
None,Sunderland,ENG,1,1597.55029297,2010-03-01,2010-03-09
None,Sunderland,ENG,1,1616.92553711,2010-03-10,2010-03-10
None,Sunderland,ENG,1,1619.03967285,2010-03-11,2010-03-11
None,Sunderland,ENG,1,1614.31787109,2010-03-12,2010-03-14
None,Sunderland,ENG,1,1615.78295898,2010-03-15,2010-03-16
None,Sunderland,ENG,1,1611.47668457,2010-03-17,2010-03-18
95,Sunderland,ENG,1,1623.88635254,2010-03-19,2010-03-20
88,Sunderland,ENG,1,1633.60253906,2010-03-21,2010-03-21
89,Sunderland,ENG,1,1633.60253906,2010-03-22,2010-03-24
86,Sunderland,ENG,1,1639.63659668,2010-03-25,2010-03-27
83,Sunderland,ENG,1,1639.63659668,2010-03-28,2010-03-28
82,Sunderland,ENG,1,1636.2800293,2010-03-29,2010-03-30
84,Sunderland,ENG,1,1634.83215332,2010-03-31,2010-03-31
85,Sunderland,ENG,1,1634.05334473,2010-04-01,2010-04-01
86,Sunderland,ENG,1,1634.0032959,2010-04-02,2010-04-03
79,Sunderland,ENG,1,1647.62121582,2010-04-04,2010-04-06
79,Sunderland,ENG,1,1644.88452148,2010-04-07,2010-04-07
81,Sunderland,ENG,1,1643.35473633,2010-04-08,2010-04-08
77,Sunderland,ENG,1,1652.80725098,2010-04-09,2010-04-10
78,Sunderland,ENG,1,1646.61486816,2010-04-11,2010-04-11
79,Sunderland,ENG,1,1646.61486816,2010-04-12,2010-04-13
78,Sunderland,ENG,1,1646.61486816,2010-04-14,2010-04-17
75,Sunderland,ENG,1,1650.16955566,2010-04-18,2010-04-22
75,Sunderland,ENG,1,1648.5559082,2010-04-23,2010-04-24
72,Sunderland,ENG,1,1656.36083984,2010-04-25,2010-04-29
71,Sunderland,ENG,1,1657.89196777,2010-04-30,2010-05-02
72,Sunderland,ENG,1,1654.44946289,2010-05-03,2010-05-05
71,Sunderland,ENG,1,1654.44946289,2010-05-06,2010-05-09
76,Sunderland,ENG,1,1647.18566895,2010-05-10,2010-05-12
76,Sunderland,ENG,1,1644.95019531,2010-05-13,2010-05-15
77,Sunderland,ENG,1,1644.95019531,2010-05-16,2010-05-16
79,Sunderland,ENG,1,1644.95019531,2010-05-17,2010-05-22
80,Sunderland,ENG,1,1644.95019531,2010-05-23,2010-06-05
81,Sunderland,ENG,1,1644.95019531,2010-06-06,2010-07-20
82,Sunderland,ENG,1,1644.95019531,2010-07-21,2010-07-29
82,Sunderland,ENG,1,1645.00720215,2010-07-30,2010-08-05
80,Sunderland,ENG,1,1645.02880859,2010-08-06,2010-08-07
82,Sunderland,ENG,1,1645.02880859,2010-08-08,2010-08-14
85,Sunderland,ENG,1,1642.58447266,2010-08-15,2010-08-17
85,Sunderland,ENG,1,1641.19506836,2010-08-18,2010-08-18
84,Sunderland,ENG,1,1641.19506836,2010-08-19,2010-08-19
84,Sunderland,ENG,1,1642.01464844,2010-08-20,2010-08-21
88,Sunderland,ENG,1,1635.74194336,2010-08-22,2010-08-25
86,Sunderland,ENG,1,1638.77941895,2010-08-26,2010-08-26
91,Sunderland,ENG,1,1633.83776855,2010-08-27,2010-08-28
90,Sunderland,ENG,1,1633.83776855,2010-08-29,2010-08-29
82,Sunderland,ENG,1,1643.74499512,2010-08-30,2010-09-05
83,Sunderland,ENG,1,1643.74499512,2010-09-06,2010-09-10
84,Sunderland,ENG,1,1643.74499512,2010-09-11,2010-09-11
86,Sunderland,ENG,1,1644.63830566,2010-09-12,2010-09-12
90,Sunderland,ENG,1,1644.63830566,2010-09-13,2010-09-14
88,Sunderland,ENG,1,1643.06005859,2010-09-15,2010-09-15
86,Sunderland,ENG,1,1646.28222656,2010-09-16,2010-09-16
81,Sunderland,ENG,1,1649.16931152,2010-09-17,2010-09-17
80,Sunderland,ENG,1,1649.16931152,2010-09-18,2010-09-18
74,Sunderland,ENG,1,1653.31677246,2010-09-19,2010-09-21
77,Sunderland,ENG,1,1653.31677246,2010-09-22,2010-09-23
78,Sunderland,ENG,1,1653.31677246,2010-09-24,2010-09-25
70,Sunderland,ENG,1,1659.87915039,2010-09-26,2010-09-26
73,Sunderland,ENG,1,1659.87915039,2010-09-27,2010-09-28
72,Sunderland,ENG,1,1662.24841309,2010-09-29,2010-09-29
67,Sunderland,ENG,1,1666.64196777,2010-09-30,2010-09-30
69,Sunderland,ENG,1,1663.54040527,2010-10-01,2010-10-02
66,Sunderland,ENG,1,1668.83398438,2010-10-03,2010-10-03
64,Sunderland,ENG,1,1668.83398438,2010-10-04,2010-10-16
67,Sunderland,ENG,1,1668.83398438,2010-10-17,2010-10-18
63,Sunderland,ENG,1,1672.08630371,2010-10-19,2010-10-19
61,Sunderland,ENG,1,1676.08007812,2010-10-20,2010-10-20
61,Sunderland,ENG,1,1675.31298828,2010-10-21,2010-10-21
63,Sunderland,ENG,1,1675.54504395,2010-10-22,2010-10-23
60,Sunderland,ENG,1,1683.33752441,2010-10-24,2010-10-24
62,Sunderland,ENG,1,1683.33752441,2010-10-25,2010-10-25
61,Sunderland,ENG,1,1683.33752441,2010-10-26,2010-10-31
67,Sunderland,ENG,1,1671.76660156,2010-11-01,2010-11-02
63,Sunderland,ENG,1,1676.99414062,2010-11-03,2010-11-03
65,Sunderland,ENG,1,1675.00683594,2010-11-04,2010-11-04
67,Sunderland,ENG,1,1670.41906738,2010-11-05,2010-11-06
62,Sunderland,ENG,1,1679.05651855,2010-11-07,2010-11-07
61,Sunderland,ENG,1,1679.05651855,2010-11-08,2010-11-08
60,Sunderland,ENG,1,1679.05651855,2010-11-09,2010-11-09
56,Sunderland,ENG,1,1684.13439941,2010-11-10,2010-11-13
58,Sunderland,ENG,1,1684.13439941,2010-11-14,2010-11-14
43,Sunderland,ENG,1,1710.79748535,2010-11-15,2010-11-20
45,Sunderland,ENG,1,1710.79748535,2010-11-21,2010-11-21
46,Sunderland,ENG,1,1710.79748535,2010-11-22,2010-11-22
46,Sunderland,ENG,1,1710.47546387,2010-11-23,2010-11-23
46,Sunderland,ENG,1,1705.98034668,2010-11-24,2010-11-24
43,Sunderland,ENG,1,1708.94799805,2010-11-25,2010-11-27
51,Sunderland,ENG,1,1699.59118652,2010-11-28,2010-11-28
53,Sunderland,ENG,1,1699.59118652,2010-11-29,2010-12-01
51,Sunderland,ENG,1,1700.60107422,2010-12-02,2010-12-02
53,Sunderland,ENG,1,1698.9029541,2010-12-03,2010-12-04
52,Sunderland,ENG,1,1698.9029541,2010-12-05,2010-12-05
48,Sunderland,ENG,1,1703.57946777,2010-12-06,2010-12-07
48,Sunderland,ENG,1,1701.52612305,2010-12-08,2010-12-08
50,Sunderland,ENG,1,1699.31860352,2010-12-09,2010-12-11
50,Sunderland,ENG,1,1701.35021973,2010-12-12,2010-12-12
48,Sunderland,ENG,1,1701.35021973,2010-12-13,2010-12-15
49,Sunderland,ENG,1,1699.13183594,2010-12-16,2010-12-16
50,Sunderland,ENG,1,1699.12512207,2010-12-17,2010-12-18
47,Sunderland,ENG,1,1704.99743652,2010-12-19,2010-12-22
48,Sunderland,ENG,1,1704.99743652,2010-12-23,2010-12-26
47,Sunderland,ENG,1,1702.39697266,2010-12-27,2010-12-28
58,Sunderland,ENG,1,1685.4230957,2010-12-29,2011-01-01
50,Sunderland,ENG,1,1696.63098145,2011-01-02,2011-01-05
43,Sunderland,ENG,1,1706.76037598,2011-01-06,2011-01-15
45,Sunderland,ENG,1,1706.76037598,2011-01-16,2011-01-16
45,Sunderland,ENG,1,1704.27233887,2011-01-17,2011-01-22
41,Sunderland,ENG,1,1712.38293457,2011-01-23,2011-01-23
42,Sunderland,ENG,1,1712.38293457,2011-01-24,2011-01-29
43,Sunderland,ENG,1,1712.38293457,2011-01-30,2011-02-01
46,Sunderland,ENG,1,1704.33581543,2011-02-02,2011-02-02
45,Sunderland,ENG,1,1704.33581543,2011-02-03,2011-02-05
51,Sunderland,ENG,1,1697.44555664,2011-02-06,2011-02-06
52,Sunderland,ENG,1,1697.44555664,2011-02-07,2011-02-12
53,Sunderland,ENG,1,1690.79931641,2011-02-13,2011-02-15
52,Sunderland,ENG,1,1692.64489746,2011-02-16,2011-02-16
52,Sunderland,ENG,1,1693.9362793,2011-02-17,2011-02-17
51,Sunderland,ENG,1,1693.67724609,2011-02-18,2011-02-18
52,Sunderland,ENG,1,1693.67724609,2011-02-19,2011-02-19
53,Sunderland,ENG,1,1693.67724609,2011-02-20,2011-02-20
52,Sunderland,ENG,1,1693.67724609,2011-02-21,2011-02-22
51,Sunderland,ENG,1,1695.77954102,2011-02-23,2011-02-23
52,Sunderland,ENG,1,1695.71032715,2011-02-24,2011-02-24
48,Sunderland,ENG,1,1698.46350098,2011-02-25,2011-02-26
53,Sunderland,ENG,1,1691.20043945,2011-02-27,2011-02-27
54,Sunderland,ENG,1,1691.20043945,2011-02-28,2011-02-28
53,Sunderland,ENG,1,1691.20043945,2011-03-01,2011-03-01
52,Sunderland,ENG,1,1691.20043945,2011-03-02,2011-03-05
51,Sunderland,ENG,1,1697.91955566,2011-03-06,2011-03-06
50,Sunderland,ENG,1,1697.91955566,2011-03-07,2011-03-08
52,Sunderland,ENG,1,1695.24707031,2011-03-09,2011-03-09
51,Sunderland,ENG,1,1695.65136719,2011-03-10,2011-03-10
52,Sunderland,ENG,1,1689.98608398,2011-03-11,2011-03-13
54,Sunderland,ENG,1,1689.98608398,2011-03-14,2011-03-15
52,Sunderland,ENG,1,1691.80358887,2011-03-16,2011-03-16
54,Sunderland,ENG,1,1691.51940918,2011-03-17,2011-03-17
55,Sunderland,ENG,1,1688.53442383,2011-03-18,2011-03-19
54,Sunderland,ENG,1,1688.53442383,2011-03-20,2011-03-20
58,Sunderland,ENG,1,1677.34643555,2011-03-21,2011-04-03
63,Sunderland,ENG,1,1668.8536377,2011-04-04,2011-04-05
64,Sunderland,ENG,1,1666.49133301,2011-04-06,2011-04-07
66,Sunderland,ENG,1,1666.49133301,2011-04-08,2011-04-09
73,Sunderland,ENG,1,1656.04504395,2011-04-10,2011-04-11
72,Sunderland,ENG,1,1656.04504395,2011-04-12,2011-04-13
72,Sunderland,ENG,1,1655.84594727,2011-04-14,2011-04-14
74,Sunderland,ENG,1,1655.84594727,2011-04-15,2011-04-16
82,Sunderland,ENG,1,1646.66467285,2011-04-17,2011-04-17
80,Sunderland,ENG,1,1646.66467285,2011-04-18,2011-04-21
79,Sunderland,ENG,1,1646.66467285,2011-04-22,2011-04-23
75,Sunderland,ENG,1,1654.70153809,2011-04-24,2011-04-25
74,Sunderland,ENG,1,1654.70153809,2011-04-26,2011-04-26
72,Sunderland,ENG,1,1656.89697266,2011-04-27,2011-04-28
71,Sunderland,ENG,1,1656.89697266,2011-04-29,2011-04-29
72,Sunderland,ENG,1,1656.89697266,2011-04-30,2011-04-30
84,Sunderland,ENG,1,1642.2421875,2011-05-01,2011-05-01
85,Sunderland,ENG,1,1642.2421875,2011-05-02,2011-05-04
84,Sunderland,ENG,1,1643.33703613,2011-05-05,2011-05-07
79,Sunderland,ENG,1,1654.15283203,2011-05-08,2011-05-08
76,Sunderland,ENG,1,1654.15283203,2011-05-09,2011-05-11
77,Sunderland,ENG,1,1654.15283203,2011-05-12,2011-05-14
89,Sunderland,ENG,1,1638.50952148,2011-05-15,2011-05-15
86,Sunderland,ENG,1,1638.50952148,2011-05-16,2011-05-21
87,Sunderland,ENG,1,1638.50952148,2011-05-22,2011-05-22
79,Sunderland,ENG,1,1655.22143555,2011-05-23,2011-05-25
80,Sunderland,ENG,1,1655.22143555,2011-05-26,2011-05-27
79,Sunderland,ENG,1,1655.22143555,2011-05-28,2011-05-28
80,Sunderland,ENG,1,1652.81896973,2011-05-29,2011-06-14
81,Sunderland,ENG,1,1652.81896973,2011-06-15,2011-06-18
80,Sunderland,ENG,1,1652.81896973,2011-06-19,2011-06-30
80,Sunderland,ENG,1,1652.82373047,2011-07-01,2011-07-07
80,Sunderland,ENG,1,1652.82336426,2011-07-08,2011-07-14
80,Sunderland,ENG,1,1652.8314209,2011-07-15,2011-07-21
80,Sunderland,ENG,1,1652.83520508,2011-07-22,2011-07-26
81,Sunderland,ENG,1,1652.83520508,2011-07-27,2011-07-28
79,Sunderland,ENG,1,1652.68981934,2011-07-29,2011-07-31
80,Sunderland,ENG,1,1652.68981934,2011-08-01,2011-08-04
80,Sunderland,ENG,1,1654.12243652,2011-08-05,2011-08-06
77,Sunderland,ENG,1,1654.12243652,2011-08-07,2011-08-07
79,Sunderland,ENG,1,1654.12243652,2011-08-08,2011-08-13
77,Sunderland,ENG,1,1659.51306152,2011-08-14,2011-08-16
78,Sunderland,ENG,1,1659.9979248,2011-08-17,2011-08-18
75,Sunderland,ENG,1,1664.51086426,2011-08-19,2011-08-20
78,Sunderland,ENG,1,1655.83691406,2011-08-21,2011-08-24
78,Sunderland,ENG,1,1657.53283691,2011-08-25,2011-08-25
71,Sunderland,ENG,1,1663.94958496,2011-08-26,2011-08-27
70,Sunderland,ENG,1,1663.80505371,2011-08-28,2011-08-28
68,Sunderland,ENG,1,1663.80505371,2011-08-29,2011-09-04
67,Sunderland,ENG,1,1663.80505371,2011-09-05,2011-09-09
68,Sunderland,ENG,1,1663.80505371,2011-09-10,2011-09-10
75,Sunderland,ENG,1,1659.74890137,2011-09-11,2011-09-11
74,Sunderland,ENG,1,1659.74890137,2011-09-12,2011-09-13
73,Sunderland,ENG,1,1662.30505371,2011-09-14,2011-09-14
75,Sunderland,ENG,1,1659.73620605,2011-09-15,2011-09-15
77,Sunderland,ENG,1,1655.17346191,2011-09-16,2011-09-17
79,Sunderland,ENG,1,1655.17346191,2011-09-18,2011-09-18
61,Sunderland,ENG,1,1671.85656738,2011-09-19,2011-09-21
62,Sunderland,ENG,1,1671.85656738,2011-09-22,2011-09-23
63,Sunderland,ENG,1,1671.85656738,2011-09-24,2011-09-25
64,Sunderland,ENG,1,1671.85656738,2011-09-26,2011-09-26
70,Sunderland,ENG,1,1663.13049316,2011-09-27,2011-09-27
73,Sunderland,ENG,1,1658.77685547,2011-09-28,2011-09-28
73,Sunderland,ENG,1,1659.72583008,2011-09-29,2011-09-29
67,Sunderland,ENG,1,1664.8067627,2011-09-30,2011-10-01
67,Sunderland,ENG,1,1662.54174805,2011-10-02,2011-10-02
69,Sunderland,ENG,1,1662.54174805,2011-10-03,2011-10-16
75,Sunderland,ENG,1,1659.4831543,2011-10-17,2011-10-18
71,Sunderland,ENG,1,1660.91345215,2011-10-19,2011-10-19
71,Sunderland,ENG,1,1664.35070801,2011-10-20,2011-10-20
69,Sunderland,ENG,1,1665.75488281,2011-10-21,2011-10-22
59,Sunderland,ENG,1,1679.37072754,2011-10-23,2011-10-25
60,Sunderland,ENG,1,1679.37072754,2011-10-26,2011-10-29
58,Sunderland,ENG,1,1678.78808594,2011-10-30,2011-10-30
59,Sunderland,ENG,1,1678.78808594,2011-10-31,2011-11-01
59,Sunderland,ENG,1,1675.78295898,2011-11-02,2011-11-02
59,Sunderland,ENG,1,1678.96520996,2011-11-03,2011-11-03
61,Sunderland,ENG,1,1677.55383301,2011-11-04,2011-11-04
62,Sunderland,ENG,1,1677.55383301,2011-11-05,2011-11-05
62,Sunderland,ENG,1,1675.91149902,2011-11-06,2011-11-06
61,Sunderland,ENG,1,1675.91149902,2011-11-07,2011-11-19
63,Sunderland,ENG,1,1675.07849121,2011-11-20,2011-11-20
64,Sunderland,ENG,1,1675.07849121,2011-11-21,2011-11-22
65,Sunderland,ENG,1,1670.16455078,2011-11-23,2011-11-23
68,Sunderland,ENG,1,1669.44958496,2011-11-24,2011-11-25
66,Sunderland,ENG,1,1669.44958496,2011-11-26,2011-11-26
75,Sunderland,ENG,1,1657.97924805,2011-11-27,2011-11-27
73,Sunderland,ENG,1,1657.97924805,2011-11-28,2011-11-30
79,Sunderland,ENG,1,1652.22033691,2011-12-01,2011-12-01
81,Sunderland,ENG,1,1650.35107422,2011-12-02,2011-12-03
80,Sunderland,ENG,1,1650.35107422,2011-12-04,2011-12-04
85,Sunderland,ENG,1,1642.72094727,2011-12-05,2011-12-05
86,Sunderland,ENG,1,1642.72094727,2011-12-06,2011-12-06
84,Sunderland,ENG,1,1641.09118652,2011-12-07,2011-12-07
87,Sunderland,ENG,1,1639.99658203,2011-12-08,2011-12-10
85,Sunderland,ENG,1,1639.99658203,2011-12-11,2011-12-11
79,Sunderland,ENG,1,1646.31079102,2011-12-12,2011-12-14
81,Sunderland,ENG,1,1640.96459961,2011-12-15,2011-12-15
80,Sunderland,ENG,1,1642.1105957,2011-12-16,2011-12-16
81,Sunderland,ENG,1,1642.1105957,2011-12-17,2011-12-17
82,Sunderland,ENG,1,1642.1105957,2011-12-18,2011-12-18
84,Sunderland,ENG,1,1639.09484863,2011-12-19,2011-12-21
81,Sunderland,ENG,1,1647.32653809,2011-12-22,2011-12-26
81,Sunderland,ENG,1,1647.90478516,2011-12-27,2012-01-01
70,Sunderland,ENG,1,1660.38977051,2012-01-02,2012-01-03
64,Sunderland,ENG,1,1674.76953125,2012-01-04,2012-01-14
65,Sunderland,ENG,1,1671.88342285,2012-01-15,2012-01-21
61,Sunderland,ENG,1,1680.22924805,2012-01-22,2012-01-22
59,Sunderland,ENG,1,1680.22924805,2012-01-23,2012-01-23
60,Sunderland,ENG,1,1680.22924805,2012-01-24,2012-01-28
62,Sunderland,ENG,1,1680.22924805,2012-01-29,2012-01-29
63,Sunderland,ENG,1,1680.22924805,2012-01-30,2012-02-01
55,Sunderland,ENG,1,1688.91760254,2012-02-02,2012-02-04
49,Sunderland,ENG,1,1698.22961426,2012-02-05,2012-02-05
50,Sunderland,ENG,1,1698.22961426,2012-02-06,2012-02-06
49,Sunderland,ENG,1,1698.22961426,2012-02-07,2012-02-11
52,Sunderland,ENG,1,1691.54748535,2012-02-12,2012-02-12
54,Sunderland,ENG,1,1691.54748535,2012-02-13,2012-02-14
56,Sunderland,ENG,1,1691.54748535,2012-02-15,2012-02-15
58,Sunderland,ENG,1,1685.6262207,2012-02-16,2012-02-16
58,Sunderland,ENG,1,1688.63513184,2012-02-17,2012-02-18
57,Sunderland,ENG,1,1688.63513184,2012-02-19,2012-02-19
55,Sunderland,ENG,1,1688.63513184,2012-02-20,2012-02-21
58,Sunderland,ENG,1,1685.17993164,2012-02-22,2012-02-22
54,Sunderland,ENG,1,1689.16674805,2012-02-23,2012-02-23
57,Sunderland,ENG,1,1688.07971191,2012-02-24,2012-02-24
58,Sunderland,ENG,1,1688.07971191,2012-02-25,2012-02-25
66,Sunderland,ENG,1,1673.71179199,2012-02-26,2012-03-04
65,Sunderland,ENG,1,1676.56274414,2012-03-05,2012-03-05
64,Sunderland,ENG,1,1676.56274414,2012-03-06,2012-03-06
63,Sunderland,ENG,1,1679.14245605,2012-03-07,2012-03-08
68,Sunderland,ENG,1,1672.89953613,2012-03-09,2012-03-09
69,Sunderland,ENG,1,1672.89953613,2012-03-10,2012-03-10
62,Sunderland,ENG,1,1681.91162109,2012-03-11,2012-03-11
60,Sunderland,ENG,1,1681.91162109,2012-03-12,2012-03-14
59,Sunderland,ENG,1,1687.70471191,2012-03-15,2012-03-15
65,Sunderland,ENG,1,1681.94873047,2012-03-16,2012-03-16
64,Sunderland,ENG,1,1681.94873047,2012-03-17,2012-03-17
60,Sunderland,ENG,1,1681.94873047,2012-03-18,2012-03-18
59,Sunderland,ENG,1,1681.94873047,2012-03-19,2012-03-20
68,Sunderland,ENG,1,1670.8026123,2012-03-21,2012-03-21
67,Sunderland,ENG,1,1670.8026123,2012-03-22,2012-03-24
63,Sunderland,ENG,1,1676.50756836,2012-03-25,2012-03-25
62,Sunderland,ENG,1,1676.50756836,2012-03-26,2012-03-26
61,Sunderland,ENG,1,1676.50756836,2012-03-27,2012-03-27
59,Sunderland,ENG,1,1679.31591797,2012-03-28,2012-03-29
60,Sunderland,ENG,1,1679.31591797,2012-03-30,2012-03-31
58,Sunderland,ENG,1,1685.90966797,2012-04-01,2012-04-04
58,Sunderland,ENG,1,1687.68945312,2012-04-05,2012-04-07
62,Sunderland,ENG,1,1689.16601562,2012-04-08,2012-04-09
66,Sunderland,ENG,1,1678.12475586,2012-04-10,2012-04-11
67,Sunderland,ENG,1,1678.12475586,2012-04-12,2012-04-12
66,Sunderland,ENG,1,1678.12475586,2012-04-13,2012-04-14
68,Sunderland,ENG,1,1672.98083496,2012-04-15,2012-04-15
67,Sunderland,ENG,1,1672.98083496,2012-04-16,2012-04-18
66,Sunderland,ENG,1,1674.78027344,2012-04-19,2012-04-21
63,Sunderland,ENG,1,1676.26843262,2012-04-22,2012-04-22
64,Sunderland,ENG,1,1676.26843262,2012-04-23,2012-04-24
61,Sunderland,ENG,1,1680.92883301,2012-04-25,2012-04-26
62,Sunderland,ENG,1,1680.92883301,2012-04-27,2012-04-28
66,Sunderland,ENG,1,1677.63928223,2012-04-29,2012-04-29
67,Sunderland,ENG,1,1677.63928223,2012-04-30,2012-05-01
66,Sunderland,ENG,1,1677.63928223,2012-05-02,2012-05-03
65,Sunderland,ENG,1,1677.63928223,2012-05-04,2012-05-05
67,Sunderland,ENG,1,1677.63928223,2012-05-06,2012-05-06
68,Sunderland,ENG,1,1671.64465332,2012-05-07,2012-05-07
69,Sunderland,ENG,1,1671.64465332,2012-05-08,2012-05-10
68,Sunderland,ENG,1,1671.64465332,2012-05-11,2012-05-13
71,Sunderland,ENG,1,1667.89587402,2012-05-14,2012-05-19
70,Sunderland,ENG,1,1668.60009766,2012-05-20,2012-07-14
71,Sunderland,ENG,1,1668.60009766,2012-07-15,2012-07-28
70,Sunderland,ENG,1,1668.60009766,2012-07-29,2012-07-31
71,Sunderland,ENG,1,1668.60009766,2012-08-01,2012-08-02
71,Sunderland,ENG,1,1668.83129883,2012-08-03,2012-08-04
70,Sunderland,ENG,1,1668.83129883,2012-08-05,2012-08-05
69,Sunderland,ENG,1,1668.83129883,2012-08-06,2012-08-06
70,Sunderland,ENG,1,1668.83129883,2012-08-07,2012-08-07
71,Sunderland,ENG,1,1668.83129883,2012-08-08,2012-08-09
71,Sunderland,ENG,1,1669.17211914,2012-08-10,2012-08-18
70,Sunderland,ENG,1,1674.6907959,2012-08-19,2012-08-21
66,Sunderland,ENG,1,1674.6907959,2012-08-22,2012-08-22
67,Sunderland,ENG,1,1674.6907959,2012-08-23,2012-08-23
67,Sunderland,ENG,1,1674.90270996,2012-08-24,2012-08-24
66,Sunderland,ENG,1,1674.90270996,2012-08-25,2012-08-25
68,Sunderland,ENG,1,1674.90270996,2012-08-26,2012-08-26
69,Sunderland,ENG,1,1674.90270996,2012-08-27,2012-08-30
70,Sunderland,ENG,1,1675.64587402,2012-08-31,2012-09-01
68,Sunderland,ENG,1,1677.71899414,2012-09-02,2012-09-02
67,Sunderland,ENG,1,1677.71899414,2012-09-03,2012-09-15
65,Sunderland,ENG,1,1676.97509766,2012-09-16,2012-09-16
66,Sunderland,ENG,1,1676.97509766,2012-09-17,2012-09-18
68,Sunderland,ENG,1,1678.3347168,2012-09-19,2012-09-19
68,Sunderland,ENG,1,1677.56164551,2012-09-20,2012-09-20
66,Sunderland,ENG,1,1677.93041992,2012-09-21,2012-09-22
63,Sunderland,ENG,1,1679.37475586,2012-09-23,2012-09-25
64,Sunderland,ENG,1,1679.37475586,2012-09-26,2012-09-26
65,Sunderland,ENG,1,1679.37475586,2012-09-27,2012-09-29
58,Sunderland,ENG,1,1685.2310791,2012-09-30,2012-09-30
62,Sunderland,ENG,1,1685.2310791,2012-10-01,2012-10-02
59,Sunderland,ENG,1,1687.60827637,2012-10-03,2012-10-03
58,Sunderland,ENG,1,1688.13256836,2012-10-04,2012-10-04
57,Sunderland,ENG,1,1685.92480469,2012-10-05,2012-10-06
61,Sunderland,ENG,1,1681.91931152,2012-10-07,2012-10-07
58,Sunderland,ENG,1,1681.91931152,2012-10-08,2012-10-20
59,Sunderland,ENG,1,1681.91931152,2012-10-21,2012-10-21
61,Sunderland,ENG,1,1682.28125,2012-10-22,2012-10-23
62,Sunderland,ENG,1,1680.92480469,2012-10-24,2012-10-24
66,Sunderland,ENG,1,1671.79138184,2012-10-25,2012-10-25
66,Sunderland,ENG,1,1672.92102051,2012-10-26,2012-10-27
66,Sunderland,ENG,1,1674.44567871,2012-10-28,2012-10-28
65,Sunderland,ENG,1,1674.44567871,2012-10-29,2012-10-29
64,Sunderland,ENG,1,1674.44567871,2012-10-30,2012-11-03
73,Sunderland,ENG,1,1663.53344727,2012-11-04,2012-11-04
72,Sunderland,ENG,1,1663.53344727,2012-11-05,2012-11-06
72,Sunderland,ENG,1,1662.58728027,2012-11-07,2012-11-07
71,Sunderland,ENG,1,1666.61865234,2012-11-08,2012-11-08
72,Sunderland,ENG,1,1664.53125,2012-11-09,2012-11-10
75,Sunderland,ENG,1,1660.54211426,2012-11-11,2012-11-11
77,Sunderland,ENG,1,1660.54211426,2012-11-12,2012-11-18
66,Sunderland,ENG,1,1676.43908691,2012-11-19,2012-11-20
71,Sunderland,ENG,1,1669.12976074,2012-11-21,2012-11-21
71,Sunderland,ENG,1,1670.99719238,2012-11-22,2012-11-22
73,Sunderland,ENG,1,1667.17980957,2012-11-23,2012-11-23
74,Sunderland,ENG,1,1667.17980957,2012-11-24,2012-11-24
80,Sunderland,ENG,1,1655.12854004,2012-11-25,2012-11-27
83,Sunderland,ENG,1,1650.5567627,2012-11-28,2012-11-28
85,Sunderland,ENG,1,1650.5567627,2012-11-29,2012-11-30
86,Sunderland,ENG,1,1650.5567627,2012-12-01,2012-12-01
88,Sunderland,ENG,1,1650.5567627,2012-12-02,2012-12-02
90,Sunderland,ENG,1,1643.37463379,2012-12-03,2012-12-04
92,Sunderland,ENG,1,1639.90942383,2012-12-05,2012-12-05
94,Sunderland,ENG,1,1635.8104248,2012-12-06,2012-12-06
91,Sunderland,ENG,1,1637.20129395,2012-12-07,2012-12-07
89,Sunderland,ENG,1,1637.20129395,2012-12-08,2012-12-08
93,Sunderland,ENG,1,1629.93664551,2012-12-09,2012-12-10
